datetime,active_power_MW,reactive_power_MVar,voltage_kV,temperature_C,humidity_pct,solar_irradiance_Wm2,wind_speed_ms
2025-06-04 12:15:00,64.2,29.46,111.06,1.8,47.6,308.9,3.98
2025-06-04 12:30:00,63.35,28.04,109.8,0.3,46.2,307.0,3.78
2025-06-04 12:45:00,71.59,31.61,111.22,8.2,56.1,304.0,3.68
2025-06-04 13:00:00,59.04,26.29,109.42,-0.6,44.2,299.7,5.17
2025-06-04 13:15:00,61.62,27.78,112.48,2.0,55.8,294.3,3.61
2025-06-04 13:30:00,58.82,26.7,109.89,0.1,57.8,287.7,4.85
2025-06-04 13:45:00,61.08,27.35,109.0,3.2,47.4,280.0,3.61
2025-06-04 14:00:00,62.28,28.14,108.6,2.9,50.0,271.3,4.0
2025-06-04 14:15:00,63.04,28.74,109.55,4.0,46.4,261.6,4.0
2025-06-04 14:30:00,59.9,27.09,109.0,0.9,61.3,251.0,4.32
2025-06-04 14:45:00,56.79,25.62,110.73,-2.1,46.4,239.4,4.0
2025-06-04 15:00:00,62.42,28.28,109.53,4.9,46.5,227.2,5.14
2025-06-04 15:15:00,58.74,26.5,111.03,2.1,37.8,214.1,4.87
2025-06-04 15:30:00,58.67,26.87,110.21,0.4,56.7,200.5,5.85
2025-06-04 15:45:00,58.62,26.58,109.89,2.3,36.4,186.3,4.39
2025-06-04 16:00:00,56.58,25.56,109.94,0.6,38.5,171.7,5.28
2025-06-04 16:15:00,57.93,25.83,111.51,2.3,37.8,156.8,4.86
2025-06-04 16:30:00,54.4,23.89,112.41,0.7,40.2,141.6,5.18
2025-06-04 16:45:00,59.07,26.5,111.06,4.0,48.0,126.2,4.75
2025-06-04 17:00:00,64.2,28.53,108.93,4.7,54.2,110.8,5.06
2025-06-04 17:15:00,59.45,27.04,108.68,0.9,48.3,95.6,7.53
2025-06-04 17:30:00,60.9,27.91,109.48,3.0,42.1,80.5,5.06
2025-06-04 17:45:00,61.26,27.43,109.82,4.3,33.6,65.7,5.06
2025-06-04 18:00:00,60.09,26.78,108.84,1.9,41.4,51.4,5.99
2025-06-04 18:15:00,59.48,27.0,111.43,1.2,47.6,37.8,6.18
2025-06-04 18:30:00,65.2,29.73,113.44,5.7,33.6,25.0,5.3
2025-06-04 18:45:00,62.65,28.05,109.94,3.6,69.9,13.3,5.3
2025-06-04 19:00:00,65.69,29.5,109.61,5.0,41.2,3.4,5.45
2025-06-04 19:15:00,65.62,29.65,110.77,6.4,48.1,0.0,6.9
2025-06-04 19:30:00,66.08,30.02,110.01,6.7,35.5,0.0,5.45
2025-06-04 19:45:00,64.61,29.33,108.04,5.9,50.6,0.0,5.45
2025-06-04 20:00:00,61.91,28.0,108.49,3.4,37.6,0.0,5.72
2025-06-04 20:15:00,69.1,30.72,108.8,7.0,58.7,0.0,5.5
2025-06-04 20:30:00,70.79,32.64,112.87,8.3,55.8,0.0,6.63
2025-06-04 20:45:00,68.14,30.09,109.22,7.4,40.3,0.0,5.5
2025-06-04 21:00:00,65.49,29.86,109.2,7.5,38.8,0.0,6.29
2025-06-04 21:15:00,,31.09,110.58,10.3,33.9,0.0,5.45
2025-06-04 21:30:00,65.44,29.65,110.19,7.7,44.5,0.0,8.0
2025-06-04 21:45:00,64.88,29.74,109.96,8.5,43.2,0.0,6.44
2025-06-04 22:00:00,61.7,27.54,110.26,8.9,42.3,0.0,6.28
2025-06-04 22:15:00,64.13,28.75,110.11,10.8,33.5,0.0,5.3
2025-06-04 22:30:00,65.43,29.65,109.5,9.8,36.5,0.0,5.3
2025-06-04 22:45:00,65.31,29.16,107.82,10.8,47.2,0.0,5.91
2025-06-04 23:00:00,60.99,27.3,109.63,11.7,52.3,0.0,5.13
2025-06-04 23:15:00,61.28,27.71,110.59,14.7,53.1,0.0,5.06
2025-06-04 23:30:00,61.04,27.02,111.66,13.4,39.6,0.0,5.06
2025-06-04 23:45:00,61.12,27.79,111.03,12.7,36.6,0.0,5.06
2025-06-05 00:00:00,52.73,23.96,111.11,8.9,45.1,0.0,6.5
2025-06-05 00:15:00,55.63,25.34,108.61,13.6,58.2,0.0,5.88
2025-06-05 00:30:00,59.23,26.47,109.22,17.6,47.2,0.0,5.14
2025-06-05 00:45:00,56.23,25.22,110.59,15.2,53.9,0.0,6.57
2025-06-05 01:00:00,57.4,25.5,110.85,17.2,66.1,0.0,4.39
2025-06-05 01:15:00,54.06,24.41,110.67,12.0,56.3,0.0,4.91
2025-06-05 01:30:00,53.45,23.67,109.4,14.2,61.7,0.0,4.5
2025-06-05 01:45:00,51.89,23.24,111.08,12.0,55.3,0.0,6.32
2025-06-05 02:00:00,52.25,23.52,109.01,15.0,59.7,0.0,4.4
2025-06-05 02:15:00,51.39,22.62,112.97,10.5,64.5,0.0,4.0
2025-06-05 02:30:00,52.55,23.29,109.91,12.5,53.3,0.0,4.0
2025-06-05 02:45:00,51.93,23.93,109.2,13.5,51.5,0.0,4.74
2025-06-05 03:00:00,48.81,21.69,110.31,10.5,52.8,0.0,3.87
2025-06-05 03:15:00,51.54,23.1,111.82,12.6,61.2,0.0,3.61
2025-06-05 03:30:00,50.02,22.55,108.48,12.1,66.3,0.0,5.65
2025-06-05 03:45:00,50.52,22.32,110.78,11.5,67.2,0.0,3.61
2025-06-05 04:00:00,50.77,22.75,110.34,13.1,65.3,0.0,3.25
2025-06-05 04:15:00,49.08,21.76,111.78,12.6,53.1,0.0,3.67
2025-06-05 04:30:00,49.51,22.32,113.37,11.1,68.1,0.0,3.9
2025-06-05 04:45:00,49.94,22.81,107.53,16.3,61.7,0.0,3.25
2025-06-05 05:00:00,50.7,22.88,109.16,15.0,62.6,5.3,2.94
2025-06-05 05:15:00,51.29,23.02,108.28,13.6,63.9,19.7,3.48
2025-06-05 05:30:00,50.39,22.9,107.78,10.7,74.4,36.6,2.94
2025-06-05 05:45:00,50.42,22.42,109.35,10.9,60.1,55.1,4.75
2025-06-05 06:00:00,51.63,23.49,109.3,9.4,68.5,74.9,2.7
2025-06-05 06:15:00,51.64,23.2,110.02,9.4,63.1,95.5,2.7
2025-06-05 06:30:00,52.88,23.88,109.06,11.3,48.4,116.9,2.7
2025-06-05 06:45:00,54.17,24.53,109.38,11.0,65.7,138.7,2.78
2025-06-05 07:00:00,54.93,24.86,108.88,7.1,70.3,160.8,2.57
2025-06-05 07:15:00,55.67,24.72,109.69,8.1,61.8,183.1,2.55
2025-06-05 07:30:00,50.89,22.19,111.07,5.4,59.4,205.2,5.1
2025-06-05 07:45:00,55.55,25.1,109.29,8.8,64.6,227.2,2.55
2025-06-05 08:00:00,61.44,27.87,109.47,8.2,59.9,248.9,2.5
2025-06-05 08:15:00,62.14,28.33,110.46,6.7,66.7,270.0,2.5
2025-06-05 08:30:00,55.54,24.9,110.08,3.2,51.8,290.5,2.5
2025-06-05 08:45:00,60.71,27.45,110.86,7.8,61.0,310.2,2.5
2025-06-05 09:00:00,61.65,28.07,108.14,5.4,54.4,329.0,2.55
2025-06-05 09:15:00,69.34,31.53,107.81,9.9,66.7,346.8,3.51
2025-06-05 09:30:00,63.37,28.59,110.81,4.4,51.6,363.5,2.89
2025-06-05 09:45:00,64.6,29.49,111.78,6.0,53.7,378.9,3.8
2025-06-05 10:00:00,66.0,29.82,110.57,3.0,50.2,392.9,2.7
2025-06-05 10:15:00,66.21,29.97,110.01,4.0,39.9,405.5,2.7
2025-06-05 10:30:00,66.01,29.75,109.7,4.5,73.9,416.6,2.7
2025-06-05 10:45:00,60.13,26.83,111.44,1.6,64.9,426.1,2.7
2025-06-05 11:00:00,65.63,29.86,110.1,3.9,60.5,434.0,2.94
2025-06-05 11:15:00,65.93,29.9,109.09,3.4,71.9,440.1,3.12
2025-06-05 11:30:00,64.73,28.94,112.74,3.3,69.3,444.6,3.62
2025-06-05 11:45:00,63.04,28.15,110.41,-0.2,46.1,447.2,2.94
2025-06-05 12:00:00,57.88,26.34,107.95,-0.6,51.8,448.1,3.57
2025-06-05 12:15:00,61.84,27.6,111.14,1.9,57.5,447.2,3.25
2025-06-05 12:30:00,62.04,27.38,110.35,1.6,41.4,444.6,3.25
2025-06-05 12:45:00,64.77,28.55,108.21,1.9,40.8,440.1,3.8
2025-06-05 13:00:00,61.21,27.6,109.06,0.0,46.6,434.0,5.15
2025-06-05 13:15:00,66.53,30.23,110.05,3.1,58.6,426.1,4.62
2025-06-05 13:30:00,61.15,26.94,109.61,2.1,49.2,416.6,3.61
2025-06-05 13:45:00,64.58,29.11,112.47,2.4,47.6,405.5,3.94
2025-06-05 14:00:00,65.19,29.05,110.13,4.7,44.8,392.9,4.0
2025-06-05 14:15:00,55.5,24.52,110.78,-0.4,52.5,378.9,4.18
2025-06-05 14:30:00,60.56,27.22,109.54,1.7,49.0,363.5,4.0
2025-06-05 14:45:00,66.43,30.43,108.18,5.4,27.2,346.8,4.29
2025-06-05 15:00:00,58.42,26.46,108.87,2.2,40.2,329.0,5.49
2025-06-05 15:15:00,56.04,25.25,108.53,-0.7,56.0,310.2,4.45
2025-06-05 15:30:00,57.37,25.56,111.21,-1.4,43.2,290.5,4.84
2025-06-05 15:45:00,57.42,25.95,109.72,1.3,36.0,270.0,4.59
2025-06-05 16:00:00,55.87,25.45,111.01,1.5,51.3,248.9,4.75
2025-06-05 16:15:00,58.35,26.06,109.62,1.9,45.9,227.2,4.75
2025-06-05 16:30:00,61.67,27.42,110.47,4.1,46.7,205.2,4.75
2025-06-05 16:45:00,61.05,26.9,110.7,4.1,44.2,183.1,4.75
2025-06-05 17:00:00,61.63,27.72,109.21,3.6,44.1,160.8,6.29
2025-06-05 17:15:00,59.58,26.47,113.88,2.6,51.5,138.7,5.06
2025-06-05 17:30:00,64.36,28.62,110.4,6.6,38.0,116.9,6.14
2025-06-05 17:45:00,61.23,27.21,109.52,2.3,33.5,95.5,5.06
2025-06-05 18:00:00,67.26,30.14,108.99,6.6,35.6,74.9,5.3
2025-06-05 18:15:00,58.27,26.31,110.26,3.7,53.1,55.1,5.92
2025-06-05 18:30:00,65.46,29.5,107.78,6.5,24.8,36.6,5.3
2025-06-05 18:45:00,60.71,27.29,108.85,3.7,35.9,19.7,5.3
2025-06-05 19:00:00,64.55,28.74,109.98,4.3,38.9,5.3,5.45
2025-06-05 19:15:00,66.4,30.03,108.86,6.8,36.5,0.0,6.41
2025-06-05 19:30:00,67.81,30.54,111.89,7.7,42.6,0.0,5.45
2025-06-05 19:45:00,67.04,30.0,110.02,5.4,42.1,0.0,6.37
2025-06-05 20:00:00,66.37,29.64,110.32,7.9,26.4,0.0,5.5
2025-06-05 20:15:00,67.12,30.13,107.91,6.7,36.8,0.0,5.5
2025-06-05 20:30:00,62.75,28.32,110.71,4.0,37.1,0.0,5.5
2025-06-05 20:45:00,73.69,33.05,112.04,8.6,51.1,0.0,5.5
2025-06-05 21:00:00,67.78,30.05,109.42,10.0,50.6,0.0,6.41
2025-06-05 21:15:00,69.19,31.08,108.11,8.0,37.9,0.0,5.45
2025-06-05 21:30:00,68.19,30.58,109.35,7.2,50.2,0.0,7.33
2025-06-05 21:45:00,66.5,29.79,108.28,8.6,63.7,0.0,6.66
2025-06-05 22:00:00,66.99,30.26,109.35,12.4,51.0,0.0,5.73
2025-06-05 22:15:00,62.15,27.47,112.5,8.9,47.3,0.0,6.17
2025-06-05 22:30:00,67.51,30.56,109.71,10.9,51.0,0.0,5.53
2025-06-05 22:45:00,68.45,30.75,110.16,10.8,41.4,0.0,5.3
2025-06-05 23:00:00,59.89,27.02,109.27,9.7,46.4,0.0,5.06
2025-06-05 23:15:00,63.66,28.51,112.05,17.5,47.7,0.0,6.18
2025-06-05 23:30:00,60.07,27.09,111.3,10.3,27.0,0.0,5.27
2025-06-05 23:45:00,60.46,27.38,112.5,9.2,56.0,0.0,6.39
2025-06-06 00:00:00,56.29,25.54,112.05,13.4,54.4,0.0,5.18
2025-06-06 00:15:00,54.43,25.05,106.39,12.5,58.8,0.0,6.81
2025-06-06 00:30:00,55.11,24.49,107.19,11.1,60.4,0.0,4.75
2025-06-06 00:45:00,56.38,25.86,112.66,13.4,52.1,0.0,6.32
2025-06-06 01:00:00,56.2,24.98,109.56,14.6,63.1,0.0,4.39
2025-06-06 01:15:00,49.33,22.32,110.2,8.8,47.4,0.0,5.04
2025-06-06 01:30:00,54.63,24.96,111.18,11.8,61.7,0.0,5.34
2025-06-06 01:45:00,54.54,24.44,110.56,14.8,51.8,0.0,4.39
2025-06-06 02:00:00,52.86,23.89,112.26,13.6,44.4,0.0,4.86
2025-06-06 02:15:00,54.93,24.73,109.94,16.7,48.3,0.0,4.0
2025-06-06 02:30:00,54.27,24.4,111.45,13.0,56.7,0.0,5.5
2025-06-06 02:45:00,52.59,23.69,107.54,13.9,67.4,0.0,4.0
2025-06-06 03:00:00,52.25,23.56,111.61,16.1,60.9,0.0,3.61
2025-06-06 03:15:00,50.43,22.76,112.7,10.3,52.7,0.0,4.59
2025-06-06 03:30:00,50.14,22.94,108.64,15.3,57.9,0.0,3.61
2025-06-06 03:45:00,53.04,23.8,109.95,17.5,51.5,0.0,5.57
2025-06-06 04:00:00,50.26,22.41,108.99,13.9,62.2,0.0,3.25
2025-06-06 04:15:00,49.67,22.31,107.53,13.6,58.8,0.0,3.68
2025-06-06 04:30:00,51.45,23.2,111.92,14.6,56.4,0.0,3.25
2025-06-06 04:45:00,49.08,22.17,108.88,12.6,79.9,0.0,3.86
2025-06-06 05:00:00,49.82,22.17,111.28,11.3,65.9,7.7,2.94
2025-06-06 05:15:00,49.68,22.76,108.03,13.0,55.2,27.8,2.94
2025-06-06 05:30:00,49.79,22.08,110.38,10.9,54.6,51.3,2.94
2025-06-06 05:45:00,50.55,22.33,112.71,14.0,55.7,77.1,2.94
2025-06-06 06:00:00,52.11,23.59,108.14,10.4,49.5,104.5,3.64
2025-06-06 06:15:00,51.7,23.47,107.71,10.1,76.5,133.2,2.7
2025-06-06 06:30:00,50.75,22.74,108.67,11.8,68.7,162.8,3.82
2025-06-06 06:45:00,52.49,23.27,109.89,9.6,72.8,193.0,2.7
2025-06-06 07:00:00,56.04,25.54,110.58,10.7,67.1,223.7,2.55
2025-06-06 07:15:00,55.07,24.75,111.53,7.2,53.5,254.6,2.73
2025-06-06 07:30:00,53.56,23.87,110.5,7.6,53.6,285.4,2.57
2025-06-06 07:45:00,55.39,25.15,111.67,9.3,69.0,315.9,4.09
2025-06-06 08:00:00,58.43,26.53,111.03,5.2,75.4,345.9,2.63
2025-06-06 08:15:00,61.17,28.02,109.3,7.2,38.4,375.2,2.61
2025-06-06 08:30:00,60.8,27.54,111.72,7.0,61.4,403.6,2.5
2025-06-06 08:45:00,59.42,26.49,112.31,6.3,58.3,431.0,2.81
2025-06-06 09:00:00,63.83,28.29,111.94,5.8,64.9,457.1,2.55
2025-06-06 09:15:00,61.64,27.76,108.91,3.4,56.9,481.7,4.19
2025-06-06 09:30:00,61.42,27.84,110.89,4.8,49.2,504.8,2.55
2025-06-06 09:45:00,66.93,30.87,109.06,7.4,63.5,526.1,3.28
2025-06-06 10:00:00,62.53,28.55,107.59,3.8,59.6,545.6,2.7
2025-06-06 10:15:00,65.93,29.48,107.99,3.9,61.4,563.1,2.7
2025-06-06 10:30:00,67.87,30.46,111.28,7.1,66.3,578.5,5.8
2025-06-06 10:45:00,65.17,29.25,111.1,2.8,65.8,591.7,2.7
2025-06-06 11:00:00,65.8,28.98,109.11,3.2,49.5,602.6,2.94
2025-06-06 11:15:00,66.36,30.33,108.22,4.5,49.2,611.1,3.78
2025-06-06 11:30:00,69.8,31.57,110.4,4.4,51.5,617.3,2.94
2025-06-06 11:45:00,64.86,29.74,110.25,2.7,62.8,621.0,3.56
2025-06-06 12:00:00,66.77,29.55,109.74,3.9,62.1,622.2,3.25
2025-06-06 12:15:00,65.58,29.7,109.58,2.7,42.4,621.0,3.95
2025-06-06 12:30:00,,28.49,110.11,1.9,48.0,617.3,4.4
2025-06-06 12:45:00,64.7,28.95,109.63,4.4,33.5,611.1,3.8
2025-06-06 13:00:00,60.74,27.65,110.52,-0.4,67.5,602.6,4.42
2025-06-06 13:15:00,66.04,29.8,109.63,5.0,46.6,591.7,4.22
2025-06-06 13:30:00,62.05,27.63,112.01,1.0,40.3,578.5,4.62
2025-06-06 13:45:00,58.91,27.16,109.61,0.5,56.0,563.1,3.61
2025-06-06 14:00:00,59.67,26.55,111.53,1.4,56.9,545.6,4.0
2025-06-06 14:15:00,63.91,29.0,111.12,4.5,50.5,526.1,4.0
2025-06-06 14:30:00,60.16,27.16,108.89,0.2,45.6,504.8,4.12
2025-06-06 14:45:00,59.78,26.83,110.7,0.2,41.9,481.7,4.0
2025-06-06 15:00:00,59.83,27.23,110.71,0.2,51.7,457.1,5.36
2025-06-06 15:15:00,59.94,26.74,110.92,4.2,40.8,431.0,6.24
2025-06-06 15:30:00,54.52,24.52,111.82,-1.3,52.9,403.6,5.3
2025-06-06 15:45:00,60.02,26.91,108.07,0.9,49.8,375.2,4.89
2025-06-06 16:00:00,61.17,28.27,110.72,5.5,58.7,345.9,4.75
2025-06-06 16:15:00,58.68,26.65,109.75,2.2,38.0,315.9,4.75
2025-06-06 16:30:00,62.0,28.2,109.25,5.3,41.4,285.4,5.33
2025-06-06 16:45:00,58.05,26.38,110.18,1.3,30.3,254.6,5.18
2025-06-06 17:00:00,60.21,27.08,110.76,3.4,59.4,223.7,5.06
2025-06-06 17:15:00,56.59,25.55,107.56,0.8,44.7,193.0,6.29
2025-06-06 17:30:00,55.73,24.98,109.25,-0.3,44.8,162.8,5.06
2025-06-06 17:45:00,58.82,25.95,108.14,2.9,41.1,133.2,6.81
2025-06-06 18:00:00,66.48,30.17,110.15,5.9,38.9,104.5,5.9
2025-06-06 18:15:00,62.06,28.09,110.0,3.9,56.5,77.1,6.29
2025-06-06 18:30:00,65.0,28.68,110.79,8.0,39.9,51.3,5.3
2025-06-06 18:45:00,59.95,26.7,107.79,1.4,44.4,27.8,5.3
2025-06-06 19:00:00,67.96,30.18,110.71,9.7,39.2,7.7,5.74
2025-06-06 19:15:00,67.27,30.88,107.02,5.9,33.0,0.0,7.13
2025-06-06 19:30:00,67.62,29.96,110.81,7.2,54.7,0.0,5.45
2025-06-06 19:45:00,71.36,32.64,112.12,7.7,37.5,0.0,5.94
2025-06-06 20:00:00,67.61,30.1,109.87,7.1,42.7,0.0,5.64
2025-06-06 20:15:00,68.34,30.35,110.9,7.8,40.5,0.0,5.5
2025-06-06 20:30:00,67.67,30.52,107.33,6.3,27.1,0.0,5.5
2025-06-06 20:45:00,67.99,30.43,111.29,5.4,50.3,0.0,5.71
2025-06-06 21:00:00,67.33,30.29,108.57,8.0,41.0,0.0,5.56
2025-06-06 21:15:00,65.16,28.72,109.03,9.5,49.4,0.0,5.45
2025-06-06 21:30:00,65.89,30.06,110.45,7.5,36.3,0.0,5.45
2025-06-06 21:45:00,69.53,31.44,109.3,9.6,41.6,0.0,5.45
2025-06-06 22:00:00,65.39,29.74,110.09,9.6,50.8,0.0,7.57
2025-06-06 22:15:00,64.93,29.15,107.23,11.1,50.7,0.0,5.34
2025-06-06 22:30:00,63.42,28.59,110.09,8.2,39.0,0.0,6.53
2025-06-06 22:45:00,63.54,28.73,110.84,11.4,43.2,0.0,5.3
2025-06-06 23:00:00,57.88,25.65,109.91,10.1,46.5,0.0,5.07
2025-06-06 23:15:00,58.68,26.29,108.79,12.4,46.5,0.0,6.23
2025-06-06 23:30:00,63.57,28.09,108.98,12.2,57.5,0.0,5.48
2025-06-06 23:45:00,61.3,27.37,110.66,10.7,47.9,0.0,5.06
2025-06-07 00:00:00,48.84,21.27,110.35,10.8,63.6,0.0,4.96
2025-06-07 00:15:00,49.78,22.35,111.13,11.7,59.4,0.0,5.28
2025-06-07 00:30:00,48.59,21.66,108.52,10.6,48.7,0.0,4.75
2025-06-07 00:45:00,48.72,21.58,110.62,12.0,63.5,0.0,4.75
2025-06-07 01:00:00,49.22,22.37,111.29,13.9,47.5,0.0,5.27
2025-06-07 01:15:00,49.33,22.27,110.62,14.5,60.4,0.0,4.55
2025-06-07 01:30:00,49.69,22.54,110.8,12.8,40.8,0.0,4.39
2025-06-07 01:45:00,49.75,22.51,110.38,14.1,55.4,0.0,4.66
2025-06-07 02:00:00,48.02,21.49,111.16,15.4,52.6,0.0,5.66
2025-06-07 02:15:00,50.14,22.44,107.22,16.9,57.6,0.0,4.27
2025-06-07 02:30:00,47.6,21.98,108.88,14.2,61.7,0.0,4.0
2025-06-07 02:45:00,42.66,19.3,110.49,10.4,63.0,0.0,5.39
2025-06-07 03:00:00,44.36,20.12,109.16,14.0,57.1,0.0,3.77
2025-06-07 03:15:00,45.91,20.51,109.59,13.4,58.2,0.0,3.61
2025-06-07 03:30:00,45.7,20.7,106.04,17.1,62.3,0.0,6.27
2025-06-07 03:45:00,45.43,20.45,109.92,15.4,47.7,0.0,3.61
2025-06-07 04:00:00,44.48,19.92,108.94,10.8,53.7,0.0,3.31
2025-06-07 04:15:00,44.66,19.86,111.02,14.7,61.1,0.0,3.25
2025-06-07 04:30:00,44.31,20.25,111.81,14.2,58.7,0.0,5.37
2025-06-07 04:45:00,43.45,19.98,111.54,15.4,49.1,0.0,3.94
2025-06-07 05:00:00,42.67,19.71,110.83,8.5,69.0,6.2,2.94
2025-06-07 05:15:00,43.38,19.56,109.71,9.6,64.2,21.5,2.94
2025-06-07 05:30:00,48.41,21.85,109.8,15.1,69.0,39.3,2.94
2025-06-07 05:45:00,42.95,19.25,109.57,8.4,63.0,58.9,3.89
2025-06-07 06:00:00,45.5,20.35,111.95,8.9,60.3,79.6,2.89
2025-06-07 06:15:00,45.49,20.55,111.22,8.8,67.7,101.4,2.7
2025-06-07 06:30:00,46.66,20.83,107.42,11.7,75.2,123.8,3.31
2025-06-07 06:45:00,48.39,22.16,108.29,11.8,64.9,146.8,2.96
2025-06-07 07:00:00,46.21,20.71,108.67,5.8,81.0,170.0,3.01
2025-06-07 07:15:00,48.49,22.28,109.59,7.9,51.6,193.4,2.96
2025-06-07 07:30:00,50.51,23.15,109.41,9.7,62.4,216.7,3.8
2025-06-07 07:45:00,46.45,21.67,111.14,5.0,63.6,239.9,2.55
2025-06-07 08:00:00,53.08,24.32,108.74,5.3,57.1,262.6,3.44
2025-06-07 08:15:00,90.315,27.04,109.81,11.8,72.9,284.8,3.3
2025-06-07 08:30:00,56.56,25.66,111.76,8.5,60.3,306.4,3.83
2025-06-07 08:45:00,58.41,26.17,110.52,9.9,65.5,327.1,2.8
2025-06-07 09:00:00,59.88,26.78,108.12,6.7,52.9,346.9,2.59
2025-06-07 09:15:00,56.11,24.66,108.58,6.3,68.1,365.6,2.55
2025-06-07 09:30:00,57.45,26.05,107.93,6.6,56.0,383.0,2.55
2025-06-07 09:45:00,59.28,26.6,113.43,6.6,74.3,399.2,2.93
2025-06-07 10:00:00,54.91,24.58,112.41,1.9,48.8,414.0,3.31
2025-06-07 10:15:00,64.39,29.01,112.26,7.8,62.7,427.2,4.78
2025-06-07 10:30:00,61.71,27.81,109.18,7.2,66.9,438.9,2.7
2025-06-07 10:45:00,56.82,25.6,111.84,1.7,52.9,448.9,2.7
2025-06-07 11:00:00,56.49,25.3,109.6,1.0,65.4,457.1,2.94
2025-06-07 11:15:00,56.3,25.14,111.94,-0.9,60.6,463.6,2.94
2025-06-07 11:30:00,58.31,25.97,109.18,3.9,46.1,468.3,3.59
2025-06-07 11:45:00,61.38,27.61,106.81,5.9,53.8,471.1,3.14
2025-06-07 12:00:00,60.87,27.37,111.23,4.3,53.8,472.0,3.69
2025-06-07 12:15:00,60.6,27.19,111.1,3.5,51.3,471.1,3.86
2025-06-07 12:30:00,,25.85,111.03,2.0,64.1,468.3,3.5
2025-06-07 12:45:00,60.44,27.58,110.12,4.6,51.3,463.6,6.57
2025-06-07 13:00:00,49.63,21.85,107.13,-3.5,45.9,457.1,3.61
2025-06-07 13:15:00,59.45,26.68,108.72,5.4,54.0,448.9,3.61
2025-06-07 13:30:00,56.93,25.15,111.88,3.8,38.3,438.9,3.61
2025-06-07 13:45:00,55.93,25.21,110.67,3.0,45.7,427.2,3.61
2025-06-07 14:00:00,58.24,26.59,110.51,5.0,44.7,414.0,4.0
2025-06-07 14:15:00,54.88,24.84,109.2,0.6,32.9,399.2,4.0
2025-06-07 14:30:00,49.69,22.46,111.49,-1.3,25.1,383.0,4.65
2025-06-07 14:45:00,54.78,24.73,110.79,1.8,58.0,365.6,6.65
2025-06-07 15:00:00,57.93,26.15,110.38,4.5,33.6,346.9,4.39
2025-06-07 15:15:00,51.93,23.64,112.32,-0.1,37.7,327.1,4.39
2025-06-07 15:30:00,55.07,24.69,109.48,3.0,65.3,306.4,4.39
2025-06-07 15:45:00,55.59,24.6,110.34,4.5,53.3,284.8,4.39
2025-06-07 16:00:00,53.72,23.98,108.96,3.9,50.7,262.6,4.75
2025-06-07 16:15:00,50.56,23.31,109.64,2.6,40.8,239.9,4.75
2025-06-07 16:30:00,53.1,23.72,111.44,3.1,38.4,216.7,4.96
2025-06-07 16:45:00,49.72,22.28,110.76,0.0,38.8,193.4,4.75
2025-06-07 17:00:00,50.7,23.09,111.02,-0.0,45.3,170.0,5.53
2025-06-07 17:15:00,54.91,24.76,108.9,2.2,37.2,146.8,5.23
2025-06-07 17:30:00,55.02,24.34,108.89,3.5,43.0,123.8,5.06
2025-06-07 17:45:00,58.69,26.49,108.16,7.0,31.9,101.4,6.29
2025-06-07 18:00:00,55.32,25.03,109.12,3.5,37.5,79.6,7.54
2025-06-07 18:15:00,54.6,24.4,111.36,4.3,42.1,58.9,5.3
2025-06-07 18:30:00,58.56,26.61,110.72,7.8,33.1,39.3,5.3
2025-06-07 18:45:00,56.48,25.61,110.4,3.8,45.5,21.5,5.3
2025-06-07 19:00:00,59.09,26.59,111.92,5.8,54.1,6.2,6.19
2025-06-07 19:15:00,59.4,26.11,108.45,5.2,57.3,0.0,5.45
2025-06-07 19:30:00,60.8,27.54,110.83,6.9,44.0,0.0,5.55
2025-06-07 19:45:00,60.26,26.87,110.67,8.2,45.5,0.0,5.45
2025-06-07 20:00:00,63.77,28.76,108.35,8.9,44.3,0.0,5.5
2025-06-07 20:15:00,60.08,26.92,110.04,6.4,47.4,0.0,5.5
2025-06-07 20:30:00,60.76,27.57,110.43,5.5,49.2,0.0,6.13
2025-06-07 20:45:00,60.79,27.56,109.28,6.5,52.5,0.0,6.22
2025-06-07 21:00:00,63.63,29.12,109.91,11.8,45.9,0.0,5.45
2025-06-07 21:15:00,63.38,28.92,112.17,11.9,50.6,0.0,6.45
2025-06-07 21:30:00,60.75,27.66,109.19,7.7,47.4,0.0,5.45
2025-06-07 21:45:00,64.25,28.94,111.46,13.1,35.6,0.0,5.45
2025-06-07 22:00:00,57.71,25.91,110.74,9.4,48.7,0.0,5.6
2025-06-07 22:15:00,58.89,26.81,110.09,8.3,67.1,0.0,5.3
2025-06-07 22:30:00,60.76,27.5,107.87,11.4,52.8,0.0,5.74
2025-06-07 22:45:00,59.22,26.71,109.8,10.7,45.0,0.0,7.0
2025-06-07 23:00:00,55.36,24.95,109.67,13.4,56.8,0.0,5.06
2025-06-07 23:15:00,56.23,25.63,110.36,13.1,44.3,0.0,5.24
2025-06-07 23:30:00,52.94,24.0,110.79,12.7,35.8,0.0,5.06
2025-06-07 23:45:00,53.54,23.81,107.09,10.0,64.5,0.0,5.51
2025-06-08 00:00:00,49.64,22.58,109.59,12.9,51.0,0.0,5.8
2025-06-08 00:15:00,73.57499999999999,21.86,109.19,8.9,47.2,0.0,4.75
2025-06-08 00:30:00,47.62,21.42,109.93,9.2,42.6,0.0,4.75
2025-06-08 00:45:00,48.65,21.95,109.37,11.0,54.4,0.0,5.03
